run_name,arm,replicate,config,config_sha256,versions,ckpt,ckpt_sha256,pointcloudification,readout,geoid_flag,log,start_utc,end_utc,max_iter,elapsed_min,final_n
gs_e5_C001_sparse_r1,sparse,r1,configs/tum_mob/e5_pilot/gs_e5_C001_sparse_r1.yaml,f6b1907ca11bdf3170267fa2b79127c1a0184f8f1d8a12a10265eaf7b1a0ac87,phases/p2-gsjso/runs/e5p_train_20260707_C001/versions.txt,results/tum_transfer/e5_pilot/C001/runs/gs_e5_C001_sparse_r1/ckpt/final.pt,5b9a17fbb9637d57071a9712a1932ea506f080148315892f3590f0b265d7d91e,GS training checkpoint only; pointcloudification in B2 readout,"readout(gssem; semantic-TSDF[minobs3, voxel0.05]; Roofer eps0.3/minpts15/complexity0.888)",E5 pilot GS: C001 cropped scene uses zeta -558.3 linked constants; output P_utm in EPSG:25832 ellipsoidal frame,results/tum_transfer/e5_pilot/C001/train_logs/gs_e5_C001_sparse_r1.log,2026-07-07T01:42:41Z,2026-07-07T02:49:34Z,30000,66.8,409546
gs_e5_C001_sparse_r2,sparse,r2,configs/tum_mob/e5_pilot/gs_e5_C001_sparse_r2.yaml,0bfea53e2f2d808c8071a2dfedee51adf90998ed1b2e14caa4004d16e6a79266,phases/p2-gsjso/runs/e5p_train_20260707_C001/versions.txt,results/tum_transfer/e5_pilot/C001/runs/gs_e5_C001_sparse_r2/ckpt/final.pt,7cf2622de46364559d0ec7bcf26a057ba09ff0a7d7e3734f42da9a11cb941669,GS training checkpoint only; pointcloudification in B2 readout,"readout(gssem; semantic-TSDF[minobs3, voxel0.05]; Roofer eps0.3/minpts15/complexity0.888)",E5 pilot GS: C001 cropped scene uses zeta -558.3 linked constants; output P_utm in EPSG:25832 ellipsoidal frame,results/tum_transfer/e5_pilot/C001/train_logs/gs_e5_C001_sparse_r2.log,2026-07-07T02:49:59Z,2026-07-07T03:52:32Z,30000,62.5,402332
gs_e5_C001_dense_r1,dense,r1,configs/tum_mob/e5_pilot/gs_e5_C001_dense_r1.yaml,6a866d811156bb71d2fe8916ee23dbf6256c2187e529c13e7641b58722572e93,phases/p2-gsjso/runs/e5p_train_20260707_C001/versions.txt,results/tum_transfer/e5_pilot/C001/runs/gs_e5_C001_dense_r1/ckpt/final.pt,d9064747c01f7280bb3b9405c1a53f6c28dc44a3510f1e8a7a56ee10c3d0d598,GS training checkpoint only; pointcloudification in B2 readout,"readout(gssem; semantic-TSDF[minobs3, voxel0.05]; Roofer eps0.3/minpts15/complexity0.888)",E5 pilot GS: C001 cropped scene uses zeta -558.3 linked constants; output P_utm in EPSG:25832 ellipsoidal frame,results/tum_transfer/e5_pilot/C001/train_logs/gs_e5_C001_dense_r1.log,2026-07-07T03:52:33Z,2026-07-07T04:59:56Z,30000,67.3,575318
gs_e5_C001_dense_r2,dense,r2,configs/tum_mob/e5_pilot/gs_e5_C001_dense_r2.yaml,526e899e9cf7c07e7d4d72dbf2ff0e46f0bbdb3d1ae3b4f5aa6ecbc45704420d,phases/p2-gsjso/runs/e5p_train_20260707_C001/versions.txt,results/tum_transfer/e5_pilot/C001/runs/gs_e5_C001_dense_r2/ckpt/final.pt,4a73fd0eac17e0a3323e342534a1aba082782c5e93da24ed3cdb56a4732ac643,GS training checkpoint only; pointcloudification in B2 readout,"readout(gssem; semantic-TSDF[minobs3, voxel0.05]; Roofer eps0.3/minpts15/complexity0.888)",E5 pilot GS: C001 cropped scene uses zeta -558.3 linked constants; output P_utm in EPSG:25832 ellipsoidal frame,results/tum_transfer/e5_pilot/C001/train_logs/gs_e5_C001_dense_r2.log,2026-07-07T04:59:57Z,2026-07-07T06:06:23Z,30000,66.3,508235
gs_e5_C001_acmp_r1,acmp,r1,configs/tum_mob/e5_pilot/gs_e5_C001_acmp_r1.yaml,c464c94e4a1e35a60056a87d5e85ce8b2f70bcc6db6f0e71a5ef5199389d134b,phases/p2-gsjso/runs/e5p_train_20260707_C001/versions.txt,results/tum_transfer/e5_pilot/C001/runs/gs_e5_C001_acmp_r1/ckpt/final.pt,174330fe8fd982e4a125230c21a04bf184ff9cdd6f66e46f39e6ec5030061087,GS training checkpoint only; pointcloudification in B2 readout,"readout(gssem; semantic-TSDF[minobs3, voxel0.05]; Roofer eps0.3/minpts15/complexity0.888)",E5 pilot GS: C001 cropped scene uses zeta -558.3 linked constants; output P_utm in EPSG:25832 ellipsoidal frame,results/tum_transfer/e5_pilot/C001/train_logs/gs_e5_C001_acmp_r1.log,2026-07-07T06:06:24Z,2026-07-07T07:18:27Z,30000,72.0,627259
gs_e5_C001_acmp_r2,acmp,r2,configs/tum_mob/e5_pilot/gs_e5_C001_acmp_r2.yaml,e32e16a7659954d4f96f7ce21ebad19d941ace8507dfbb400a5f1f437c394203,phases/p2-gsjso/runs/e5p_train_20260707_C001/versions.txt,results/tum_transfer/e5_pilot/C001/runs/gs_e5_C001_acmp_r2/ckpt/final.pt,d14fde7118f8054f92d2a02e5f949515d4bac6434f52627ff96fb32672c10586,GS training checkpoint only; pointcloudification in B2 readout,"readout(gssem; semantic-TSDF[minobs3, voxel0.05]; Roofer eps0.3/minpts15/complexity0.888)",E5 pilot GS: C001 cropped scene uses zeta -558.3 linked constants; output P_utm in EPSG:25832 ellipsoidal frame,results/tum_transfer/e5_pilot/C001/train_logs/gs_e5_C001_acmp_r2.log,2026-07-07T07:18:28Z,2026-07-07T08:35:49Z,30000,77.3,642766
