building_id,fm_threshold_label,fm_input_mode,fm_inside_point_count,eligible_pair_count,plane_status,plane_ax_local,plane_by_local,plane_c_ransac_local,plane_c_anchor_local,plane_c_local,height_anchor_z_median_local_m,anchor_predicted_z_median_local_m,anchor_residual_m,ransac_inlier_count,ransac_inlier_ratio,plane_internal_rms_m,fill_grid_m,fill_point_count,coverage_eligible_cell_count,coverage_occupied_cell_count,coverage_ratio,height_error_signed_median_m,height_error_abs_median_m,height_error_mad_m,height_error_rms_m,gt_role,footprint_role,roofer_readout_status,roofer_block_reason,roofer_adapter,derived_roofprint_area_m2,supplied_footprint_passed_to_roofer,point_evidence_derived_roofprint_passed_to_roofer,roofer_status,roofer_reason,rf_extrusion_mode,rf_roof_planes,cityjson_path,cityjson_building_object_id,cityjson_child_object_ids,geometry_has_lod22,has_lod22,val3dity_valid,substantive_filter,citygml_completeness,citygml_roof_rms_m,crs,vertical_frame,learning_runs_started,new_mast3r_inference_runs,status
DEBY_LOD2_4907199,2px_cached_dlt,cached_dlt_pairs,373,7,fit,0.047569385837,-0.012378832771,-27.174971662900,-27.220667096593,-27.220667096593,-34.347425402307,-34.347425402307,0.000000000000,273,0.731903,0.057369,0.500000,448,448,448,1.000000,-0.154905,0.154905,0.100286,0.194579,LoD2 roof loaded only after all P0 surfaces and Roofer inputs were constructed; score/overlay only,explicit P0 plane extension and score/coverage spatial mask only,measured_point_evidence_derived_roofprint,lod11_fallback,point_evidence_derived_roofprint,112.000000,false,true,failure,lod11_fallback,lod11_fallback,None,phases/p2-gsjso/runs/e5_c001/20260715_e5_c001_s3ap_phase0_baselines/cityjson/p0_planefit_roofer.city.json,DEBY_LOD2_4907199,DEBY_LOD2_4907199-0,true,false,true,false,1.000000,0.076000,EPSG:25832,GS local ellipsoidal; LoD2 + geoid for scoring,0,0,measured_surface_readout_filtered_fake_success
DEBY_LOD2_8568391,2px_cached_dlt,cached_dlt_pairs,456,2,fit,0.002614115464,-0.017163734101,-41.034060035222,-41.037464371712,-41.037464371712,-40.667009090556,-40.667009090556,0.000000000000,453,0.993421,0.056524,0.500000,265,265,265,1.000000,0.100236,0.100236,0.026485,0.107120,LoD2 roof loaded only after all P0 surfaces and Roofer inputs were constructed; score/overlay only,explicit P0 plane extension and score/coverage spatial mask only,measured_point_evidence_derived_roofprint,lod11_fallback,point_evidence_derived_roofprint,66.250000,false,true,failure,lod11_fallback,lod11_fallback,None,phases/p2-gsjso/runs/e5_c001/20260715_e5_c001_s3ap_phase0_baselines/cityjson/p0_planefit_roofer.city.json,DEBY_LOD2_8568391,DEBY_LOD2_8568391-0,true,false,true,false,1.000000,0.120000,EPSG:25832,GS local ellipsoidal; LoD2 + geoid for scoring,0,0,measured_surface_readout_filtered_fake_success
DEBY_LOD2_8568392,2px_cached_dlt,cached_dlt_pairs,6,2,fit,0.487614857413,-0.395458361321,17.642724209568,17.619797726724,17.619797726724,-40.570601743174,-40.570601743174,0.000000000000,6,1.000000,0.050743,0.500000,37,37,37,1.000000,1.055800,1.055800,0.441537,1.179759,LoD2 roof loaded only after all P0 surfaces and Roofer inputs were constructed; score/overlay only,explicit P0 plane extension and score/coverage spatial mask only,measured_point_evidence_derived_roofprint,lod11_fallback,point_evidence_derived_roofprint,9.250000,false,true,failure,lod11_fallback,lod11_fallback,None,phases/p2-gsjso/runs/e5_c001/20260715_e5_c001_s3ap_phase0_baselines/cityjson/p0_planefit_roofer.city.json,DEBY_LOD2_8568392,DEBY_LOD2_8568392-0,true,false,true,false,1.000000,1.380000,EPSG:25832,GS local ellipsoidal; LoD2 + geoid for scoring,0,0,measured_surface_readout_filtered_fake_success
