config,run_name,arm,replicate,seed,max_iter,w_normal,w_distort,prune_opa,final_prune_opa,depth_weight_floor,w_mono_depth,semantic_delta_keys,recording_only_keys,sha256
configs/e5_c001/e5_s2p_interaction/gs_e5_C001_s2p_arm1p_dense_r1.yaml,gs_e5_C001_s2p_arm1p_dense_r1,arm1p,r1,2001,30000,0.05,100.0,0.05,0.0,,0.0,prune_opa,densify_audit_footprints;densify_audit_buildings;out_dir,bdd3d229e6ae8052e60d5d8bbff26d670c62008326ee6ed4d8ee81970a4146df
configs/e5_c001/e5_s2p_interaction/gs_e5_C001_s2p_arm1p_dense_r2.yaml,gs_e5_C001_s2p_arm1p_dense_r2,arm1p,r2,2001,30000,0.05,100.0,0.05,0.0,,0.0,prune_opa,densify_audit_footprints;densify_audit_buildings;out_dir,3d109937280ea0349cf30d38a7b7155fa0f08b73b5a367545fd4c9032ba7c32d
