setting,run_name,arm,replicate,tsdf_npz,tsdf_sha256,coverage_csv,metrics_json,log,min_obs,voxel,alpha,sor,sor_std,surf_backproj,fused_all,minobs_kept,sor_kept,readout
voxel02,gs_e5_C001_corrected_s1_preprune_keepall_dense_r1,dense,r1,results/tum_transfer/e5_corrected_s1_recheck/C001/readout_ablation/voxel02/gs_e5_C001_corrected_s1_preprune_keepall_dense_r1/tsdf_gssem.npz,1acf0c77c42d09d09faaab3a2e9a09c9a45b52b27649d98953a0402ad9a388ab,results/tum_transfer/e5_corrected_s1_recheck/C001/readout_ablation/voxel02/gs_e5_C001_corrected_s1_preprune_keepall_dense_r1/stage_coverage.csv,results/tum_transfer/e5_corrected_s1_recheck/C001/readout_ablation/voxel02/gs_e5_C001_corrected_s1_preprune_keepall_dense_r1/readout_metrics.json,results/tum_transfer/e5_corrected_s1_recheck/C001/readout_ablation/voxel02/gs_e5_C001_corrected_s1_preprune_keepall_dense_r1/readout.log,3,0.02,0.5,on,2.0,10000967,7029269,667057,662706,readout_ablation(voxel02; minobs3; voxel0.02; alpha0.5; SORstd2)
