building_id,target_order,pair_rank,view_a,view_b,source_scope,source_pair_table,source_pair_table_sha256,source_pair_row_sha256,source_cache_path,source_cache_sha256,cache_metadata_schema,cache_metadata_created_utc,crop_source,camera_branch,world_frame,acquisition_block_a,acquisition_block_b,pair_relation,same_block_only,pair_independence,known_colmap_baseline_m,baseline_rule,baseline_rule_passed,reprojection_threshold_px,eligible_supplement_pair,status,failure_reason,reciprocal_match_count,border_match_count,dlt_finite_count,positive_depth_count,reprojection_2px_count,footprint_inside_count,inside_z_median_m,inside_z_mad_m,source_pair_metrics_reproduced,source_inference_elapsed_seconds,repool_elapsed_seconds,cache_reuse_runs,new_mast3r_inference_runs,inference_execution,origin_new_inference_type,pair_fingerprint,input_fingerprint,model_id,model_revision,model_sha256,docker_image_id,reference_lod2_role,crs,learning_runs_started,new_inference_type,new_inference_allowlist
DEBY_LOD2_4907031,2,2,DJI_20241217084819_0173_D,DJI_20241217084813_0170_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,96abf60ee2ac9cdf3d1b4ab2926f2de40bfbfdf945b0eb884fe6839998869daf,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907031_rank02_raw_cheirality.npz,8f00300dccd4004c90f9ad70dc7c02b0b66e8bb2c8e6d2f6efe0f9299c8a77e2,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:28:41.619654+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170848,202412170848,same_acquisition_minute_block,true,low_same_block,27.568255,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,1307,1163,1163,1163,723,0,,,true,0.835316,0.001162,1,0,cache_reuse,census_FM_dense_dial_2px_only,fad9a5851590c2b90de9a47dfe1099563b81b3a6332e0fe12b936a228e7e2b64,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4907031,2,3,DJI_20241217084817_0172_D,DJI_20241217084809_0168_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,cd86e0161e2f41cb4153d94b9167e3ef41f386968ba0c68b557ec3541b372e6a,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907031_rank03_raw_cheirality.npz,76091e0ef8e22b21e5d6e174a23c38c4a2832dfcddbee72e4c3a04dde5ae5eff,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:28:42.589063+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170848,202412170848,same_acquisition_minute_block,true,low_same_block,20.274030,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,2653,2507,2507,2507,1572,0,,,true,0.909657,0.001656,1,0,cache_reuse,census_FM_dense_dial_2px_only,ae4525d99348d1d90829205fd6700f9af15e90201173cb71b1b458722ce7fc92,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4907031,2,4,DJI_20241217084815_0171_D,DJI_20241217084819_0173_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,b05b522a6287582a6220bd3d413ef7eeb3a958531714ea4f5fba3d8cf690a09c,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907031_rank04_raw_cheirality.npz,03910266756805a2a59fa9e3930dab7d99223d25ce317eb265c4f3ac9744a149,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:28:43.496814+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170848,202412170848,same_acquisition_minute_block,true,low_same_block,20.050905,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,2115,1947,1947,1947,1362,0,,,true,0.850745,0.001457,1,0,cache_reuse,census_FM_dense_dial_2px_only,3498beaf7d08321b413acaf433422b3317c1c6ce465160fba4b6818ddd04b7af,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4907031,2,5,DJI_20241217084817_0172_D,DJI_20241217084813_0170_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,52ca616c9b4f14f8c99d6e723c6caa5ba185de0c21b4d0f2fc37b5f7185a9fa0,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907031_rank05_raw_cheirality.npz,aa2fdb46843c828782a67f2b419ecc5e957dae18e2e1eb5153199f0b2a5ff29b,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:28:44.343858+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170848,202412170848,same_acquisition_minute_block,true,low_same_block,17.723250,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,1826,1715,1715,1715,1455,0,,,true,0.781407,0.001418,1,0,cache_reuse,census_FM_dense_dial_2px_only,96f228309e333d5dc38d4c2fe618258f3afd43d583c6dd787d96477570d2ebc9,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4907031,2,6,DJI_20241217084817_0172_D,DJI_20241217084815_0171_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,0a4ee9db83032d892ec91b63fe6afa2cf151d999fe30937a54f9465ccf4642c6,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907031_rank06_raw_cheirality.npz,edf1ac1db62aec2a2c78aad32ecaf70c893594917cc92c4ac48ce1a2f260393f,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:28:45.272671+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170848,202412170848,same_acquisition_minute_block,true,low_same_block,10.206476,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,2343,2249,2249,2249,1803,0,,,true,0.881863,0.001622,1,0,cache_reuse,census_FM_dense_dial_2px_only,2d5e4babd32769160bf8e186a30910e60dbc2592b20d80780d27b6a6e38bc55d,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4907031,2,7,DJI_20241217084815_0171_D,DJI_20241217084809_0168_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,9451d274dd66146f2a5c7c381be1c56185f6b2a29a358aff905a142640b00262,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907031_rank07_raw_cheirality.npz,1aa080706112b83eb162988c3cd27592d161058afeb7abea5b9630114b6304ed,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:28:46.213636+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170848,202412170848,same_acquisition_minute_block,true,low_same_block,10.080655,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,3022,2948,2948,2948,1688,0,,,true,0.895805,0.001782,1,0,cache_reuse,census_FM_dense_dial_2px_only,b31c426e5130ef54bee030a33d71a9139623ea8b4fa093e502eb4befce7de5ff,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4907031,2,8,DJI_20241217084817_0172_D,DJI_20241217084819_0173_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,e09cc2914afe6faf7c84950289b32a46ac8d221edf3f74233b2501307a8a5983,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907031_rank08_raw_cheirality.npz,06a14128a5371693a6317014dacab3f1b17aacd96cebf29c190cc6ed46e8e720,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:28:47.123915+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170848,202412170848,same_acquisition_minute_block,true,low_same_block,9.845120,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,2763,2624,2624,2624,1937,0,,,true,0.838393,0.001728,1,0,cache_reuse,census_FM_dense_dial_2px_only,dfefc0fb37651d63ba8e18cdfd0bd9a67d8c490c5bd2515d68e157f756288654,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4907031,2,9,DJI_20241217084815_0171_D,DJI_20241217084813_0170_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,370fefd7ee5c265375c167a35e66f31238d44acfc70ee487ad2e3aafe7dfe902,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907031_rank09_raw_cheirality.npz,dbce16564d89977047efe519c40788d618689c3ca0f4a56b174d44260baa95f3,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:28:47.985272+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170848,202412170848,same_acquisition_minute_block,true,low_same_block,7.522516,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,2580,2483,2483,2483,2366,0,,,true,0.805510,0.001761,1,0,cache_reuse,census_FM_dense_dial_2px_only,b75774f0c759e9422b2af783c3c7dd7705c5c5f80cfa3745a193d3f7efd819c6,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4907031,2,10,DJI_20241217084813_0170_D,DJI_20241217084809_0168_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,52a89fbebd03a11dd3ed618bd55bd917c5a18773474998cd9df98dc6db6b2245,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907031_rank10_raw_cheirality.npz,c5d5b265eaa6a39155cde62c4457987217323427b31f92f4c0a05a9b5bd307bf,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:28:48.937856+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170848,202412170848,same_acquisition_minute_block,true,low_same_block,2.564827,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,3071,3016,3016,3016,2014,0,,,true,0.898180,0.001821,1,0,cache_reuse,census_FM_dense_dial_2px_only,46500e8697aa93be8c692c810451808dbc58661119e7a88a3527a86906286209,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4907510,3,1,DJI_20241217084643_0125_D,DJI_20241217084637_0122_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,553bc7008fa8ddd49ffe397082453f9809a3470a11e729e79f9563e4287bdbf6,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907510_rank01_raw_cheirality.npz,15c11595153fc0b750c948195538da7dc778f6ea16a83439a6bb16bcf7d04590,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:31:42.446644+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170846,202412170846,same_acquisition_minute_block,true,low_same_block,22.152320,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,2615,2415,2415,2415,2388,1276,-43.584895,0.106433,true,0.647212,0.003109,1,0,cache_reuse,census_FM_dense_dial_2px_only,8b904fc279f19e11aaca2f0924cf07938a35ef90ac7a0f4bd2493c7875534eee,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4907510,3,2,DJI_20241217084645_0126_D,DJI_20241217084637_0122_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,503ca508c6708537ae8895368eddffacad18d6ef5baf953b32acada78bd89899,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907510_rank02_raw_cheirality.npz,a4198683e8fb23db3e799c00b79651430482709f160dba7de94701194dd2bcc7,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:31:43.081850+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170846,202412170846,same_acquisition_minute_block,true,low_same_block,20.435432,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,1594,1426,1426,1426,1385,764,-43.509884,0.159531,true,0.561668,0.002172,1,0,cache_reuse,census_FM_dense_dial_2px_only,49fc3fbc8ee7a5d832e1f0bbd6e64470c244dbf6907c8aaedfd2c198896ea40b,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4907510,3,3,DJI_20241217084641_0124_D,DJI_20241217084637_0122_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,600c136241b3020c7f64e3356b075781548fc8528b7184cd906d9d74167d6863,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907510_rank03_raw_cheirality.npz,7f4af9073b9476027c99860acfb57ecd3362118cc689bc9fdffcdcc4e3324370,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:31:43.762297+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170846,202412170846,same_acquisition_minute_block,true,low_same_block,20.275162,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,2732,2519,2519,2519,2505,1342,-43.570784,0.116389,true,0.620517,0.003223,1,0,cache_reuse,census_FM_dense_dial_2px_only,5104db5af9ee0f1ed30f1936d0c50e868df67a3b0b8d9054ab5b07886fc668a3,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4907510,3,4,DJI_20241217084643_0125_D,DJI_20241217084639_0123_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,2d7f9ea9b810ac6c81247d7d6676296eb158eec0cb55c00c8c140eff2d6b1778,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907510_rank04_raw_cheirality.npz,bedac804bbcfe0dec5a9db96afbe45cf98c8be4fafa8e8a97f2651f173c5b3da,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:31:44.443250+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170846,202412170846,same_acquisition_minute_block,true,low_same_block,11.488166,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,2892,2746,2746,2746,2745,1342,-43.504191,0.130760,true,0.603113,0.003357,1,0,cache_reuse,census_FM_dense_dial_2px_only,c2d36cb4fa96059dc85638cb713fdfe901f3b44d04b5352d074b9ea94aa2f26d,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4907510,3,5,DJI_20241217084639_0123_D,DJI_20241217084637_0122_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,2ce93ae69dde497c6c2c42830328887451464900d73084516f7ca7b5c9b310de,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907510_rank05_raw_cheirality.npz,c4e3000a66bee630a76a51f17b560e1a576560fca909627a6d26aca0916e7544,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:31:45.095501+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170846,202412170846,same_acquisition_minute_block,true,low_same_block,10.664264,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,2903,2704,2704,2704,2703,1321,-43.580550,0.195314,true,0.578859,0.003392,1,0,cache_reuse,census_FM_dense_dial_2px_only,9be7a6da195c55f5c5d52d94fdc62e2c2c6d093ca5a14afb9ac12f8088458d32,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4907510,3,6,DJI_20241217084645_0126_D,DJI_20241217084639_0123_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,b0e940de3ecfb01606dc5dffaed1f7a2b709481a49dadd229a175b1651421426,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907510_rank06_raw_cheirality.npz,3ebff8c23152207eba078dc775678eac5d660752b429255b591ab7b1ac5c695c,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:31:45.771138+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170846,202412170846,same_acquisition_minute_block,true,low_same_block,9.927774,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,1730,1570,1570,1570,1560,763,-43.423684,0.210522,true,0.591414,0.002263,1,0,cache_reuse,census_FM_dense_dial_2px_only,920c935d2dee6f2a755b04985d29e46f40ea32595d297a689c2f14a7b527a308,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4907510,3,7,DJI_20241217084641_0124_D,DJI_20241217084639_0123_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,2b1ea029aed21a5f2d35fd3bd604d27e529499669cbd176bb7358d2b2588e2d5,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907510_rank07_raw_cheirality.npz,ab40edfe4b0c07d69876ed39a1000779ca825c144c2df15180b63d81ce8862a2,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:31:46.430427+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170846,202412170846,same_acquisition_minute_block,true,low_same_block,9.610971,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,2984,2857,2857,2857,2857,1391,-43.479958,0.149930,true,0.584005,0.003488,1,0,cache_reuse,census_FM_dense_dial_2px_only,f145e13fdbce409d696d25c87ebaef1d32a426e36d4ecdb9590c69f467dc8f46,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4907510,3,8,DJI_20241217084643_0125_D,DJI_20241217084645_0126_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,34388c413f38dcd51efa047d9ae3079df521164153e2db52000aaccca33671c3,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907510_rank08_raw_cheirality.npz,2be6dcd0f3aa2c0bb4428824deb092677aa6441f35fa0bdbb4aab8b29c46ec94,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:31:47.100250+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170846,202412170846,same_acquisition_minute_block,true,low_same_block,3.008828,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,3068,3018,3018,3018,3018,1342,-42.794987,0.683255,true,0.590665,0.003541,1,0,cache_reuse,census_FM_dense_dial_2px_only,5894c52e7dbaece142a0b39d3af3cfb9a481a72b08153f80d32ab2a896b1e458,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
