schema_version,condition_id,seed,selection_rank,expected_building_id,crop_contract_sha256,scene_npz_path,scene_npz_sha256,scene_provenance_path,scene_provenance_sha256,classification_receipt_path,classification_receipt_sha256,roofprint_prepare_marker_path,roofprint_prepare_marker_sha256,roofprint_path,roofprint_sha256,roofprint_feature_index,roofprint_building_id,roofprint_geometry_sha256,classified_pointcloud_path,classified_pointcloud_sha256,roofer_marker_path,roofer_marker_sha256,roofer_execution_receipt_path,roofer_execution_receipt_sha256,jsonseq_path,jsonseq_sha256,jsonseq_line_number,jsonseq_feature_id,jsonseq_feature_sha256,merged_cityjson_path,merged_cityjson_sha256,merged_parent_id,merged_parent_record_sha256,owned_child_ids,owned_child_count,roof_union_area_m2,zero_roof,fallback_flag,fallback_reason,raw_merged_geometry_match,score_marker_path,score_marker_sha256,score_csv_path,score_csv_sha256,score_row_index,score_building_id,score_row_sha256,crop_contract_sha_match,classification_receipt_sha_match,crop_id_match,receipt_id_match,roofprint_id_match,jsonseq_id_match,merged_parent_id_match,score_id_match,spatial_owner_candidate_count,spatial_owner_building_id,spatial_owner_selection_rank,spatial_owner_ratio,spatial_owner_unique,spatial_owner_matches_parent,cityjson_owner_match,containment_tolerance_m2,outside_owner_area_m2,owner_containment_ratio,owner_contained,strongest_offdiag_building_id,strongest_offdiag_ratio,all_four_match,binding_gate_pass
jointbuildgs.pilot_1wave.binding_audit.v1,01,1001,1,DEBY_LOD2_4906966,6d0b4b9136a51e8a5483025fe45c3dba962c71d32dbdc97a11358ae8f0385dda,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/extract/attempt_001/scene_geometry.npz,b76ab7bc7e1ef5f8bfc181a62e3733423bd142e0d2287da735a84ab728cd02e7,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/extract/attempt_001/provenance.json,35ddb80e24b0c8a4129c364044757ba9cda9f8ee691fde2494c455651f16c51a,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/classify/attempt_001/classification_receipt.json,ff452f11e6a35138c0839df7aba9b4cec62aafc2316d783a3cc5701efbf5336d,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/roofer_prepare.json,5e20a6e23f8e1ef8a0dca9e58968478b46f2fcd73dac0dfe9076f87e29e232e5,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/_global/roofprint/attempt_001/locked_roofprints.geojson,ab0db85f371aef2c95dda0e06d098b735d331b3ce8921acd513aa2f0b10bbc53,0,DEBY_LOD2_4906966,173031375bc9f0982cfdf050b87372c710689ff9ec31023ebe6505ed454c7234,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/classify/attempt_001/scene_classified.las,94f1a73e2f3efa570576d516842d935ebf969d907a8ead02557f9345cb3f1429,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,a7351c7949386eda24b0d7103076aba2990e0e16b94de2dff47a5dd95e85ae85,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/roofer_execution_receipt.json,c524fa1e5b2c1470cc440513bd66ab89139c0cd69af153fcadc12009621262b9,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/raw_jsonseq/690784_5335938.city.jsonl,d495437733771593a2e9ab33f9934a6d6a009ba2613c3bf9873c88d152fe852a,2,DEBY_LOD2_4906966,95c3d45a6fbccd86b241d50dfddbefc6fe1dcc58dac3deafddc0f38be76e6636,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/assembled.city.json,6fbc73623ed6c7617b5336a3b426ae57f6b7cc0d0679e63886f1b51c5f7d53e4,DEBY_LOD2_4906966,5c39999ece0e359c0bb271309adfa5f953dd9d9adbb4481164900b679eb44819,DEBY_LOD2_4906966-0,1,1432.629367501894,false,false,,true,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/score/attempt_001/score_invocation.json,7178c413efabe567019756db5c769f7e45e0060e72455d1bec9493f711fe37a9,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/score/attempt_001/scores.csv,a3a8311c3587e02ddea8bc272a1037c471bbe91471f746abfed7230bfd566ce0,0,DEBY_LOD2_4906966,1590bdb1015eb38233d3f9caa49070a04700616c86ef3a0bab47aeed78844a34,true,true,true,true,true,true,true,true,1,DEBY_LOD2_4906966,1,0.999978168324,true,true,true,0.000014326294,0.031276697231,0.999978168326,false,DEBY_LOD2_4906965,0.000007027029,true,false
jointbuildgs.pilot_1wave.binding_audit.v1,01,1001,2,DEBY_LOD2_4907178,6d0b4b9136a51e8a5483025fe45c3dba962c71d32dbdc97a11358ae8f0385dda,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/extract/attempt_001/scene_geometry.npz,b76ab7bc7e1ef5f8bfc181a62e3733423bd142e0d2287da735a84ab728cd02e7,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/extract/attempt_001/provenance.json,35ddb80e24b0c8a4129c364044757ba9cda9f8ee691fde2494c455651f16c51a,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/classify/attempt_001/classification_receipt.json,ff452f11e6a35138c0839df7aba9b4cec62aafc2316d783a3cc5701efbf5336d,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/roofer_prepare.json,5e20a6e23f8e1ef8a0dca9e58968478b46f2fcd73dac0dfe9076f87e29e232e5,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/_global/roofprint/attempt_001/locked_roofprints.geojson,ab0db85f371aef2c95dda0e06d098b735d331b3ce8921acd513aa2f0b10bbc53,1,DEBY_LOD2_4907178,451ad00233874d974cf6112e25a761b92b31507137f9705757283e16c135773d,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/classify/attempt_001/scene_classified.las,94f1a73e2f3efa570576d516842d935ebf969d907a8ead02557f9345cb3f1429,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,a7351c7949386eda24b0d7103076aba2990e0e16b94de2dff47a5dd95e85ae85,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/roofer_execution_receipt.json,c524fa1e5b2c1470cc440513bd66ab89139c0cd69af153fcadc12009621262b9,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/raw_jsonseq/690784_5335938.city.jsonl,d495437733771593a2e9ab33f9934a6d6a009ba2613c3bf9873c88d152fe852a,3,DEBY_LOD2_4907178,5121f545ce9653e8ab3e144ce8130602bdee12284bec6dff9ee0f3545ebe8e0c,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/assembled.city.json,6fbc73623ed6c7617b5336a3b426ae57f6b7cc0d0679e63886f1b51c5f7d53e4,DEBY_LOD2_4907178,2f30a47d5315706947bc3013b64cbbe5820d863e76e319fa784d8be9286a8124,DEBY_LOD2_4907178-0,1,115.054336502701,false,false,,true,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/score/attempt_001/score_invocation.json,7178c413efabe567019756db5c769f7e45e0060e72455d1bec9493f711fe37a9,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/score/attempt_001/scores.csv,a3a8311c3587e02ddea8bc272a1037c471bbe91471f746abfed7230bfd566ce0,1,DEBY_LOD2_4907178,2b45f342620574e4a3f0028b46ef9b2606fc1d768fcb36b261fd6194dd78990d,true,true,true,true,true,true,true,true,1,DEBY_LOD2_4907178,2,0.999930069762,true,true,true,0.000001150543,0.008045777123,0.999930069762,false,DEBY_LOD2_4907183,0.000029216455,true,false
jointbuildgs.pilot_1wave.binding_audit.v1,01,1001,3,DEBY_LOD2_4907183,6d0b4b9136a51e8a5483025fe45c3dba962c71d32dbdc97a11358ae8f0385dda,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/extract/attempt_001/scene_geometry.npz,b76ab7bc7e1ef5f8bfc181a62e3733423bd142e0d2287da735a84ab728cd02e7,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/extract/attempt_001/provenance.json,35ddb80e24b0c8a4129c364044757ba9cda9f8ee691fde2494c455651f16c51a,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/classify/attempt_001/classification_receipt.json,ff452f11e6a35138c0839df7aba9b4cec62aafc2316d783a3cc5701efbf5336d,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/roofer_prepare.json,5e20a6e23f8e1ef8a0dca9e58968478b46f2fcd73dac0dfe9076f87e29e232e5,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/_global/roofprint/attempt_001/locked_roofprints.geojson,ab0db85f371aef2c95dda0e06d098b735d331b3ce8921acd513aa2f0b10bbc53,2,DEBY_LOD2_4907183,77253a0bb66669e09d41fafeb16a0c576880533c22bbf2d6faef0bb29cda975e,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/classify/attempt_001/scene_classified.las,94f1a73e2f3efa570576d516842d935ebf969d907a8ead02557f9345cb3f1429,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,a7351c7949386eda24b0d7103076aba2990e0e16b94de2dff47a5dd95e85ae85,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/roofer_execution_receipt.json,c524fa1e5b2c1470cc440513bd66ab89139c0cd69af153fcadc12009621262b9,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/raw_jsonseq/690784_5335938.city.jsonl,d495437733771593a2e9ab33f9934a6d6a009ba2613c3bf9873c88d152fe852a,4,DEBY_LOD2_4907183,065b08e8ce30f8e9a077e980642836f4c83fea0d69421b798f72f51668e4e2f3,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/assembled.city.json,6fbc73623ed6c7617b5336a3b426ae57f6b7cc0d0679e63886f1b51c5f7d53e4,DEBY_LOD2_4907183,bf301ad49c81211c3d17d0795e4458453630392a1930dce09e2a03fe23d489a3,DEBY_LOD2_4907183-0;DEBY_LOD2_4907183-1,2,181.265539496632,false,false,,true,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/score/attempt_001/score_invocation.json,7178c413efabe567019756db5c769f7e45e0060e72455d1bec9493f711fe37a9,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/score/attempt_001/scores.csv,a3a8311c3587e02ddea8bc272a1037c471bbe91471f746abfed7230bfd566ce0,2,DEBY_LOD2_4907183,1896eea9d22a0d294b3461b52e93958ad7e540d0f7a1560ede5c2b23447b0654,true,true,true,true,true,true,true,true,1,DEBY_LOD2_4907183,3,0.999980503846,true,true,true,0.000001812655,0.003533981043,0.999980503845,false,DEBY_LOD2_4907184,0.000053940916,true,false
jointbuildgs.pilot_1wave.binding_audit.v1,01,1001,4,DEBY_LOD2_4907184,6d0b4b9136a51e8a5483025fe45c3dba962c71d32dbdc97a11358ae8f0385dda,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/extract/attempt_001/scene_geometry.npz,b76ab7bc7e1ef5f8bfc181a62e3733423bd142e0d2287da735a84ab728cd02e7,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/extract/attempt_001/provenance.json,35ddb80e24b0c8a4129c364044757ba9cda9f8ee691fde2494c455651f16c51a,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/classify/attempt_001/classification_receipt.json,ff452f11e6a35138c0839df7aba9b4cec62aafc2316d783a3cc5701efbf5336d,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/roofer_prepare.json,5e20a6e23f8e1ef8a0dca9e58968478b46f2fcd73dac0dfe9076f87e29e232e5,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/_global/roofprint/attempt_001/locked_roofprints.geojson,ab0db85f371aef2c95dda0e06d098b735d331b3ce8921acd513aa2f0b10bbc53,3,DEBY_LOD2_4907184,7a55c2e2578637904b0cebfeb0c18f35efa96dddb10a04dcfd9bdfb153b331ab,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/classify/attempt_001/scene_classified.las,94f1a73e2f3efa570576d516842d935ebf969d907a8ead02557f9345cb3f1429,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,a7351c7949386eda24b0d7103076aba2990e0e16b94de2dff47a5dd95e85ae85,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/roofer_execution_receipt.json,c524fa1e5b2c1470cc440513bd66ab89139c0cd69af153fcadc12009621262b9,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/raw_jsonseq/690784_5335938.city.jsonl,d495437733771593a2e9ab33f9934a6d6a009ba2613c3bf9873c88d152fe852a,5,DEBY_LOD2_4907184,9a3b4a58d16cf503495aa95d143fa7e3f1361cea6d7b94e2136f313a6b5999bd,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/assembled.city.json,6fbc73623ed6c7617b5336a3b426ae57f6b7cc0d0679e63886f1b51c5f7d53e4,DEBY_LOD2_4907184,4a51a2613bd4f4fc28ead921595655c3822f3bc3409e513325ad0554bcd7526c,DEBY_LOD2_4907184-0,1,305.028077998907,false,false,,true,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/score/attempt_001/score_invocation.json,7178c413efabe567019756db5c769f7e45e0060e72455d1bec9493f711fe37a9,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/score/attempt_001/scores.csv,a3a8311c3587e02ddea8bc272a1037c471bbe91471f746abfed7230bfd566ce0,3,DEBY_LOD2_4907184,984007cfdc9b0cb1e1c2811f254011bba3df4970970593fd022147c0515fdf8e,true,true,true,true,true,true,true,true,1,DEBY_LOD2_4907184,4,0.999828788393,true,true,true,0.000003050281,0.052224347464,0.999828788393,false,DEBY_LOD2_4907185,0.000088693904,true,false
jointbuildgs.pilot_1wave.binding_audit.v1,01,1001,5,DEBY_LOD2_4907185,6d0b4b9136a51e8a5483025fe45c3dba962c71d32dbdc97a11358ae8f0385dda,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/extract/attempt_001/scene_geometry.npz,b76ab7bc7e1ef5f8bfc181a62e3733423bd142e0d2287da735a84ab728cd02e7,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/extract/attempt_001/provenance.json,35ddb80e24b0c8a4129c364044757ba9cda9f8ee691fde2494c455651f16c51a,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/classify/attempt_001/classification_receipt.json,ff452f11e6a35138c0839df7aba9b4cec62aafc2316d783a3cc5701efbf5336d,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/roofer_prepare.json,5e20a6e23f8e1ef8a0dca9e58968478b46f2fcd73dac0dfe9076f87e29e232e5,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/_global/roofprint/attempt_001/locked_roofprints.geojson,ab0db85f371aef2c95dda0e06d098b735d331b3ce8921acd513aa2f0b10bbc53,4,DEBY_LOD2_4907185,0091249f873200c554c779db73eb7023125fc00b69e64ef5930e4b8ff8cc843e,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/classify/attempt_001/scene_classified.las,94f1a73e2f3efa570576d516842d935ebf969d907a8ead02557f9345cb3f1429,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,a7351c7949386eda24b0d7103076aba2990e0e16b94de2dff47a5dd95e85ae85,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/roofer_execution_receipt.json,c524fa1e5b2c1470cc440513bd66ab89139c0cd69af153fcadc12009621262b9,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/raw_jsonseq/690784_5335938.city.jsonl,d495437733771593a2e9ab33f9934a6d6a009ba2613c3bf9873c88d152fe852a,6,DEBY_LOD2_4907185,3d2d6cc3ea31779366dfad27404c13ef858e4147f05b7884ab3ef002863a6e9d,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/assembled.city.json,6fbc73623ed6c7617b5336a3b426ae57f6b7cc0d0679e63886f1b51c5f7d53e4,DEBY_LOD2_4907185,4b78bd5cc241cac9a55c68b318cd326296fc21bdee67f34f284d513c3836ffbd,DEBY_LOD2_4907185-0,1,161.053747498062,false,false,,true,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/score/attempt_001/score_invocation.json,7178c413efabe567019756db5c769f7e45e0060e72455d1bec9493f711fe37a9,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/score/attempt_001/scores.csv,a3a8311c3587e02ddea8bc272a1037c471bbe91471f746abfed7230bfd566ce0,4,DEBY_LOD2_4907185,0e2d6b73981012091fe6696bc36f57e4a66e26be60649386768eddbf5c57aa3d,true,true,true,true,true,true,true,true,1,DEBY_LOD2_4907185,5,0.999519001575,true,true,true,0.000001610537,0.077466603187,0.999519001548,false,DEBY_LOD2_60098,0.000047709120,true,false
jointbuildgs.pilot_1wave.binding_audit.v1,01,1001,6,DEBY_LOD2_4907186,6d0b4b9136a51e8a5483025fe45c3dba962c71d32dbdc97a11358ae8f0385dda,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/extract/attempt_001/scene_geometry.npz,b76ab7bc7e1ef5f8bfc181a62e3733423bd142e0d2287da735a84ab728cd02e7,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/extract/attempt_001/provenance.json,35ddb80e24b0c8a4129c364044757ba9cda9f8ee691fde2494c455651f16c51a,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/classify/attempt_001/classification_receipt.json,ff452f11e6a35138c0839df7aba9b4cec62aafc2316d783a3cc5701efbf5336d,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/roofer_prepare.json,5e20a6e23f8e1ef8a0dca9e58968478b46f2fcd73dac0dfe9076f87e29e232e5,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/_global/roofprint/attempt_001/locked_roofprints.geojson,ab0db85f371aef2c95dda0e06d098b735d331b3ce8921acd513aa2f0b10bbc53,5,DEBY_LOD2_4907186,134c52d0eea2ce14c7bdb42ae6721b04371aadd6a835ba184444a9625784d4d0,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/classify/attempt_001/scene_classified.las,94f1a73e2f3efa570576d516842d935ebf969d907a8ead02557f9345cb3f1429,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,a7351c7949386eda24b0d7103076aba2990e0e16b94de2dff47a5dd95e85ae85,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/roofer_execution_receipt.json,c524fa1e5b2c1470cc440513bd66ab89139c0cd69af153fcadc12009621262b9,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/raw_jsonseq/690784_5335938.city.jsonl,d495437733771593a2e9ab33f9934a6d6a009ba2613c3bf9873c88d152fe852a,7,DEBY_LOD2_4907186,5ca8c899fd4c2938f94315339c3f1e905e32b204963ad00f672867b067760b3a,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/assembled.city.json,6fbc73623ed6c7617b5336a3b426ae57f6b7cc0d0679e63886f1b51c5f7d53e4,DEBY_LOD2_4907186,816fef064c7a4b13476bbd58a3a12b68f7c2399cd14863f29ab1a3b5e5706c56,,0,0.000000000000,true,true,rf_extrusion_mode=skip;rf_pointcloud_unusable=true;zero_roofsurface_xy,true,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/score/attempt_001/score_invocation.json,7178c413efabe567019756db5c769f7e45e0060e72455d1bec9493f711fe37a9,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/score/attempt_001/scores.csv,a3a8311c3587e02ddea8bc272a1037c471bbe91471f746abfed7230bfd566ce0,5,DEBY_LOD2_4907186,256b7cb22e0079b8ab029c656b841e994c63976df0a6c77ad852069cbb15e5a2,true,true,true,true,true,true,true,true,0,,,,false,,,0.000001000000,0.000000000000,,false,,0.000000000000,false,false
jointbuildgs.pilot_1wave.binding_audit.v1,01,1001,7,DEBY_LOD2_4907188,6d0b4b9136a51e8a5483025fe45c3dba962c71d32dbdc97a11358ae8f0385dda,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/extract/attempt_001/scene_geometry.npz,b76ab7bc7e1ef5f8bfc181a62e3733423bd142e0d2287da735a84ab728cd02e7,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/extract/attempt_001/provenance.json,35ddb80e24b0c8a4129c364044757ba9cda9f8ee691fde2494c455651f16c51a,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/classify/attempt_001/classification_receipt.json,ff452f11e6a35138c0839df7aba9b4cec62aafc2316d783a3cc5701efbf5336d,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/roofer_prepare.json,5e20a6e23f8e1ef8a0dca9e58968478b46f2fcd73dac0dfe9076f87e29e232e5,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/_global/roofprint/attempt_001/locked_roofprints.geojson,ab0db85f371aef2c95dda0e06d098b735d331b3ce8921acd513aa2f0b10bbc53,6,DEBY_LOD2_4907188,bc16995eb4de10082453333da6bf2131f89d8a8ee930cf29905bcea07ba2b976,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/classify/attempt_001/scene_classified.las,94f1a73e2f3efa570576d516842d935ebf969d907a8ead02557f9345cb3f1429,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,a7351c7949386eda24b0d7103076aba2990e0e16b94de2dff47a5dd95e85ae85,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/roofer_execution_receipt.json,c524fa1e5b2c1470cc440513bd66ab89139c0cd69af153fcadc12009621262b9,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/raw_jsonseq/690784_5335938.city.jsonl,d495437733771593a2e9ab33f9934a6d6a009ba2613c3bf9873c88d152fe852a,8,DEBY_LOD2_4907188,af420fed355a0a8d5a7dfd425e0ad93cbc90ed40b2dcce475d9a280776dcf6ca,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/prepare/attempt_001/runtime/assembled.city.json,6fbc73623ed6c7617b5336a3b426ae57f6b7cc0d0679e63886f1b51c5f7d53e4,DEBY_LOD2_4907188,85740430f0764aea2e4c7a225f9f3c12f9a77945d7302ebe1bd41469acf48fd6,,0,0.000000000000,true,true,rf_extrusion_mode=skip;rf_pointcloud_unusable=true;zero_roofsurface_xy,true,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/score/attempt_001/score_invocation.json,7178c413efabe567019756db5c769f7e45e0060e72455d1bec9493f711fe37a9,/workspace/JointBuildGS/phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/01_seed1001/score/attempt_001/scores.csv,a3a8311c3587e02ddea8bc272a1037c471bbe91471f746abfed7230bfd566ce0,6,DEBY_LOD2_4907188,1a21d27a433c3a7806cbe0a6837dd6f1bddf4fb0fc5346d91d356ce21937c05a,true,true,true,true,true,true,true,true,0,,,,false,,,0.000001000000,0.000000000000,,false,,0.000000000000,false,false
