setting,run_name,arm,replicate,min_obs,voxel_m,sor,sor_std,stage,building_id,occupied_cells,grid_total_cells,coverage_frac
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907184,1350,1352,0.9985207100591716
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907185,94,644,0.14596273291925466
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907186,18,673,0.02674591381872214
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907188,16,664,0.024096385542168676
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907194,1,850,0.001176470588235294
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907195,103,710,0.14507042253521127
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907198,164,1438,0.11404728789986092
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907199,29,393,0.0737913486005089
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907202,8,641,0.0124804992199688
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908168,0,114,0.0
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908178,0,454,0.0
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908179,0,474,0.0
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568391,4,221,0.01809954751131222
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568392,5,24,0.20833333333333334
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247349,0,402,0.0
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247350,0,48,0.0
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247351,9,260,0.03461538461538462
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_60098,0,784,0.0
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907184,1349,1352,0.9977810650887574
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907185,30,644,0.046583850931677016
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907186,0,673,0.0
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907188,0,664,0.0
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907194,0,850,0.0
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907195,0,710,0.0
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907198,5,1438,0.0034770514603616135
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907199,2,393,0.005089058524173028
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907202,0,641,0.0
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908168,0,114,0.0
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908178,0,454,0.0
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908179,0,474,0.0
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_8568391,0,221,0.0
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_8568392,0,24,0.0
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247349,0,402,0.0
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247350,0,48,0.0
voxel02,gs_e5_C001_corrected_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247351,0,260,0.0
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_60098,735,784,0.9375
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907184,1352,1352,1.0
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907185,629,644,0.9767080745341615
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907186,630,673,0.9361069836552749
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907188,514,664,0.7740963855421686
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907194,795,850,0.9352941176470588
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907195,707,710,0.995774647887324
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907198,1414,1438,0.9833101529902643
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907199,147,393,0.37404580152671757
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907202,344,641,0.5366614664586583
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908168,56,114,0.49122807017543857
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908178,315,454,0.6938325991189427
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908179,15,474,0.03164556962025317
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_8568391,176,221,0.7963800904977375
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_8568392,5,24,0.20833333333333334
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247349,12,402,0.029850746268656716
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247350,23,48,0.4791666666666667
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247351,62,260,0.23846153846153847
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_60098,23,784,0.029336734693877552
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907184,1350,1352,0.9985207100591716
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907185,100,644,0.15527950310559005
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907186,11,673,0.01634472511144131
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907188,17,664,0.025602409638554216
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907194,3,850,0.0035294117647058825
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907195,107,710,0.15070422535211267
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907198,169,1438,0.11752433936022254
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907199,47,393,0.11959287531806616
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907202,0,641,0.0
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908168,0,114,0.0
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908178,19,454,0.04185022026431718
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908179,0,474,0.0
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568391,1,221,0.004524886877828055
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568392,0,24,0.0
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247349,0,402,0.0
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247350,0,48,0.0
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247351,6,260,0.023076923076923078
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_60098,0,784,0.0
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907184,1349,1352,0.9977810650887574
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907185,27,644,0.04192546583850932
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907186,0,673,0.0
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907188,0,664,0.0
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907194,0,850,0.0
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907195,0,710,0.0
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907198,3,1438,0.002086230876216968
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907199,0,393,0.0
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907202,0,641,0.0
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908168,0,114,0.0
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908178,0,454,0.0
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908179,0,474,0.0
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_8568391,0,221,0.0
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_8568392,0,24,0.0
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247349,0,402,0.0
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247350,0,48,0.0
voxel02,gs_e5_C001_corrected_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247351,0,260,0.0
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_60098,752,784,0.9591836734693877
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907184,1352,1352,1.0
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907185,635,644,0.9860248447204969
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907186,653,673,0.9702823179791976
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907188,549,664,0.8268072289156626
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907194,824,850,0.9694117647058823
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907195,710,710,1.0
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907198,1417,1438,0.9853963838664812
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907199,261,393,0.6641221374045801
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907202,470,641,0.733229329173167
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908168,88,114,0.7719298245614035
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908178,335,454,0.737885462555066
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908179,98,474,0.20675105485232068
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_8568391,158,221,0.7149321266968326
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_8568392,9,24,0.375
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247349,4,402,0.009950248756218905
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247350,19,48,0.3958333333333333
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247351,93,260,0.3576923076923077
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_60098,30,784,0.03826530612244898
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907184,1352,1352,1.0
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907185,87,644,0.13509316770186336
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907186,28,673,0.041604754829123326
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907188,10,664,0.015060240963855422
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907194,7,850,0.00823529411764706
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907195,89,710,0.12535211267605634
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907198,169,1438,0.11752433936022254
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907199,59,393,0.15012722646310434
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907202,35,641,0.054602184087363496
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908168,1,114,0.008771929824561403
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908178,35,454,0.07709251101321586
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908179,0,474,0.0
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568391,0,221,0.0
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568392,0,24,0.0
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247349,0,402,0.0
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247350,0,48,0.0
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247351,8,260,0.03076923076923077
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_60098,0,784,0.0
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907184,1351,1352,0.9992603550295858
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907185,37,644,0.05745341614906832
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907186,0,673,0.0
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907188,0,664,0.0
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907194,0,850,0.0
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907195,0,710,0.0
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907198,13,1438,0.009040333796940195
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907199,0,393,0.0
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907202,10,641,0.015600624024960999
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908168,0,114,0.0
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908178,17,454,0.037444933920704845
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908179,0,474,0.0
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_8568391,0,221,0.0
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_8568392,0,24,0.0
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247349,0,402,0.0
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247350,0,48,0.0
voxel02,gs_e5_C001_corrected_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247351,0,260,0.0
