row_type,building_id,execution_status,skip_reason,cityjson_path,cityjson_sha256,val3dity_valid,val3dity_report,roof_face_count,plane_ax,plane_by,constant_z_local_m,crs,gt_role,learning_runs_started,new_inference_runs
direct_plane,DEBY_LOD2_4907199,executed_all_density_fallback,,phases/p2-gsjso/runs/20260716_genclose_flat_density/direct_plane/cityjson/genclose_direct_plane.city.json,13b7975d298988d72e8975822ff12e77bf26622a2c3a4c467281c00081083ff8,true,phases/p2-gsjso/runs/20260716_genclose_flat_density/direct_plane/cityjson/genclose_direct_plane_val3dity.json,1,0.000000000000,0.000000000000,-34.347425402307,EPSG:25832,reference not used for direct geometry construction or validity,0,0
direct_plane,DEBY_LOD2_8568391,executed_all_density_fallback,,phases/p2-gsjso/runs/20260716_genclose_flat_density/direct_plane/cityjson/genclose_direct_plane.city.json,13b7975d298988d72e8975822ff12e77bf26622a2c3a4c467281c00081083ff8,true,phases/p2-gsjso/runs/20260716_genclose_flat_density/direct_plane/cityjson/genclose_direct_plane_val3dity.json,1,0.000000000000,0.000000000000,-40.667009090556,EPSG:25832,reference not used for direct geometry construction or validity,0,0
direct_plane,DEBY_LOD2_8568392,executed_all_density_fallback,,phases/p2-gsjso/runs/20260716_genclose_flat_density/direct_plane/cityjson/genclose_direct_plane.city.json,13b7975d298988d72e8975822ff12e77bf26622a2c3a4c467281c00081083ff8,true,phases/p2-gsjso/runs/20260716_genclose_flat_density/direct_plane/cityjson/genclose_direct_plane_val3dity.json,1,0.000000000000,0.000000000000,-40.570601743174,EPSG:25832,reference not used for direct geometry construction or validity,0,0
