stage_index,stage_id,stage_axis,nominal_sigma_m,nominal_retention,is_combination,building_id,population_scope,cell_label,small_lt50,ref_roof_type,ref_roof_slope_group,pilot10,seed_uint64,seed_formula,als_source_files,als_source_file_sha256,als_roof_evidence_payload_sha256,shared_source_point_count,overlap_owner_rule,source_point_count,retained_member_point_count,degraded_point_count,source_point_density_m2,retained_member_density_m2,degraded_point_density_m2,realized_retention_ratio,realized_inside_retention_ratio,realized_axis_noise_std_m,realized_xyz_displacement_rms_m,stage_input_path,stage_input_sha256,perturbation_scope,coordinate_operation_order,rf_success,rf_extrusion_mode,rf_pointcloud_unusable,rf_roof_type,rf_pt_density,rf_nodata_frac,rf_rmse_lod22,rf_roof_planes,rf_reconstruction_time_s,assembly_status,assembly_success,has_lod22,lod1_fallback,val3dity_valid,roof_face_count_model,roof_face_count_ref,face_count_ratio,roof_rms_m,roof_hausdorff_m,roof_distance_samples,roof_completeness,model_roof_xy_area_m2,reference_roof_xy_area_m2,roof_overlap_xy_area_m2,geometry_roof_surface_present,cityjson_path,cityjson_sha256,val3dity_report,assembly_artifact_reused,assembly_pipeline,crs,gt_role,learning_runs_started,new_inference_runs
1,noise_sigma_0p05,noise,0.050000000,1.000000000,false,DEBY_LOD2_4908353,canonical_raw_lidar_assembled_178,cell_1_assembled,false,slanted,sloped,false,10953655188128342702,uint64_be_first8(sha256('jointbuildgs.degradation_curve.v3|{building_id}|{stage_index}')),phases/p0-audit/data/raw/als/690_5335.laz,phases/p0-audit/data/raw/als/690_5335.laz=01602b7385aaf7324f89da6183df3dbdeffa237f85bf57dc27208b554b4fc0b3,71f35a6a732132576c94fa6563dc78a10e0be251f5214f10d5179bcdfdcc632d,0,"for a class-6 point inside multiple canonical roofprints, the lexicographically first building_id supplies the perturbation seed; the realized point count and residual are still measured for every containing building",2891,2891,2863,19.866405126,19.866405126,19.673994422,1.000000000,0.990314770,0.050130697,0.086828915,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/input/noise_sigma_0p05/aoi.laz,7a19e83384077d67cdd61b907bf70efa4cf2b3fad5d55bb5b9406658fc71dd8f,class-6 points with pre-degradation XY inside a canonical roofprint; class-2 ground and all other context points held fixed,uniform Bernoulli retention then isotropic Gaussian XYZ noise; quantized to 0.001 m,true,standard,false,slanted,19.238422394,0.000000000,0.901840389,7,0.110000000,lod22_geometry_present,true,true,false,true,3,2,1.500000000,0.627971093,2.101551211,579,0.999915919,145.546185998,145.523990000,145.511754204,true,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/cityjson/noise_sigma_0p05.city.json,e74afe9a83fb86bdd8184ddfd076b1ea479b8783ab99f988e24351fa5d4649eb,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/val3dity/noise_sigma_0p05.json,false,pinned Roofer default plus canonical score path,EPSG:25832,LoD2 reference used only for scoring,0,0
1,noise_sigma_0p05,noise,0.050000000,1.000000000,false,DEBY_LOD2_4908354,canonical_raw_lidar_assembled_178,cell_1_assembled,true,slanted,sloped,false,12172403930789583299,uint64_be_first8(sha256('jointbuildgs.degradation_curve.v3|{building_id}|{stage_index}')),phases/p0-audit/data/raw/als/690_5335.laz,phases/p0-audit/data/raw/als/690_5335.laz=01602b7385aaf7324f89da6183df3dbdeffa237f85bf57dc27208b554b4fc0b3,298902d382ff6e3d547f716100589cd39c49ad287f94563e249faac6d0543c7e,0,"for a class-6 point inside multiple canonical roofprints, the lexicographically first building_id supplies the perturbation seed; the realized point count and residual are still measured for every containing building",586,586,580,20.073717816,20.073717816,19.868184869,1.000000000,0.989761092,0.049859330,0.086358893,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/input/noise_sigma_0p05/aoi.laz,7a19e83384077d67cdd61b907bf70efa4cf2b3fad5d55bb5b9406658fc71dd8f,class-6 points with pre-degradation XY inside a canonical roofprint; class-2 ground and all other context points held fixed,uniform Bernoulli retention then isotropic Gaussian XYZ noise; quantized to 0.001 m,true,standard,false,slanted,18.852174759,0.000000000,0.855284810,4,0.016000000,lod22_geometry_present,true,true,false,true,3,1,3.000000000,2.647580932,6.305578604,115,0.999752865,29.193219499,29.192400001,29.185185548,true,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/cityjson/noise_sigma_0p05.city.json,e74afe9a83fb86bdd8184ddfd076b1ea479b8783ab99f988e24351fa5d4649eb,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/val3dity/noise_sigma_0p05.json,false,pinned Roofer default plus canonical score path,EPSG:25832,LoD2 reference used only for scoring,0,0
1,noise_sigma_0p05,noise,0.050000000,1.000000000,false,DEBY_LOD2_4959320,canonical_raw_lidar_assembled_178,cell_1_assembled,false,slanted,sloped,false,2337908461168755399,uint64_be_first8(sha256('jointbuildgs.degradation_curve.v3|{building_id}|{stage_index}')),phases/p0-audit/data/raw/als/691_5335.laz;phases/p0-audit/data/raw/als/691_5336.laz,phases/p0-audit/data/raw/als/691_5335.laz=9e14119bb0af7d5a300aa3a2a19074219b4d6d290923b4b90277c317e8b33720;phases/p0-audit/data/raw/als/691_5336.laz=63c64002fc55d8b99a49749b5a2e36d802186186a950c89779463274e3cb950d,1f8a0738e7ad9bd24ff1d05de03a2d6f03f56539feef6cd4aa37f70d663613b1,0,"for a class-6 point inside multiple canonical roofprints, the lexicographically first building_id supplies the perturbation seed; the realized point count and residual are still measured for every containing building",45019,45019,44794,9.414378461,9.414378461,9.367326435,1.000000000,0.995002110,0.049962369,0.086537362,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/input/noise_sigma_0p05/aoi.laz,7a19e83384077d67cdd61b907bf70efa4cf2b3fad5d55bb5b9406658fc71dd8f,class-6 points with pre-degradation XY inside a canonical roofprint; class-2 ground and all other context points held fixed,uniform Bernoulli retention then isotropic Gaussian XYZ noise; quantized to 0.001 m,true,standard,false,slanted,17.833047867,0.479531556,3.634954691,32,0.924000000,lod22_geometry_present,true,true,false,true,17,20,0.850000000,1.656756451,6.714951518,7729,0.999947282,4781.866039006,4781.909371999,4781.657278081,true,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/cityjson/noise_sigma_0p05.city.json,e74afe9a83fb86bdd8184ddfd076b1ea479b8783ab99f988e24351fa5d4649eb,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/val3dity/noise_sigma_0p05.json,false,pinned Roofer default plus canonical score path,EPSG:25832,LoD2 reference used only for scoring,0,0
1,noise_sigma_0p05,noise,0.050000000,1.000000000,false,DEBY_LOD2_4959322,canonical_raw_lidar_assembled_178,cell_1_assembled,false,slanted,sloped,false,15794258307792267859,uint64_be_first8(sha256('jointbuildgs.degradation_curve.v3|{building_id}|{stage_index}')),phases/p0-audit/data/raw/als/691_5336.laz,phases/p0-audit/data/raw/als/691_5336.laz=63c64002fc55d8b99a49749b5a2e36d802186186a950c89779463274e3cb950d,adac547a75cdd2aa71e5557a192dbc09ba7cd62220f3f265b22ae2d53c438d41,0,"for a class-6 point inside multiple canonical roofprints, the lexicographically first building_id supplies the perturbation seed; the realized point count and residual are still measured for every containing building",8490,8490,8455,21.685433251,21.685433251,21.596035116,1.000000000,0.995877503,0.049970694,0.086551781,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/input/noise_sigma_0p05/aoi.laz,7a19e83384077d67cdd61b907bf70efa4cf2b3fad5d55bb5b9406658fc71dd8f,class-6 points with pre-degradation XY inside a canonical roofprint; class-2 ground and all other context points held fixed,uniform Bernoulli retention then isotropic Gaussian XYZ noise; quantized to 0.001 m,true,standard,false,slanted,21.111394882,0.003190811,3.858740568,6,0.154000000,lod22_geometry_present,true,true,false,true,2,2,1.000000000,0.295974819,0.691481661,1570,0.999947537,391.525448006,391.508500002,391.487960160,true,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/cityjson/noise_sigma_0p05.city.json,e74afe9a83fb86bdd8184ddfd076b1ea479b8783ab99f988e24351fa5d4649eb,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/val3dity/noise_sigma_0p05.json,false,pinned Roofer default plus canonical score path,EPSG:25832,LoD2 reference used only for scoring,0,0
1,noise_sigma_0p05,noise,0.050000000,1.000000000,false,DEBY_LOD2_4959323,canonical_raw_lidar_assembled_178,cell_1_assembled,false,slanted,sloped,false,368488774082094688,uint64_be_first8(sha256('jointbuildgs.degradation_curve.v3|{building_id}|{stage_index}')),phases/p0-audit/data/raw/als/691_5336.laz,phases/p0-audit/data/raw/als/691_5336.laz=63c64002fc55d8b99a49749b5a2e36d802186186a950c89779463274e3cb950d,c02627fe358489cebf7e908bdab51300ee7c1ab41e5c0b557ffd5768f96a37cf,0,"for a class-6 point inside multiple canonical roofprints, the lexicographically first building_id supplies the perturbation seed; the realized point count and residual are still measured for every containing building",26732,26732,26582,19.673567588,19.673567588,19.563174234,1.000000000,0.994388748,0.050023571,0.086643366,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/input/noise_sigma_0p05/aoi.laz,7a19e83384077d67cdd61b907bf70efa4cf2b3fad5d55bb5b9406658fc71dd8f,class-6 points with pre-degradation XY inside a canonical roofprint; class-2 ground and all other context points held fixed,uniform Bernoulli retention then isotropic Gaussian XYZ noise; quantized to 0.001 m,true,standard,false,slanted,19.242546082,0.000367918,3.148680210,13,0.526000000,lod22_geometry_present,true,true,false,true,8,6,1.333333333,0.351487202,2.448765136,3722,0.999825416,1358.558908003,1358.771858503,1358.534639267,true,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/cityjson/noise_sigma_0p05.city.json,e74afe9a83fb86bdd8184ddfd076b1ea479b8783ab99f988e24351fa5d4649eb,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/val3dity/noise_sigma_0p05.json,false,pinned Roofer default plus canonical score path,EPSG:25832,LoD2 reference used only for scoring,0,0
1,noise_sigma_0p05,noise,0.050000000,1.000000000,false,DEBY_LOD2_4959324,canonical_raw_lidar_assembled_178,cell_1_assembled,true,multiple horizontal,horizontal,false,8888563843491340954,uint64_be_first8(sha256('jointbuildgs.degradation_curve.v3|{building_id}|{stage_index}')),phases/p0-audit/data/raw/als/691_5336.laz,phases/p0-audit/data/raw/als/691_5336.laz=63c64002fc55d8b99a49749b5a2e36d802186186a950c89779463274e3cb950d,6b7c087bc6f7a8847f64710421c77e456f32b2ea910a45a4146c4d5565fb2256,0,"for a class-6 point inside multiple canonical roofprints, the lexicographically first building_id supplies the perturbation seed; the realized point count and residual are still measured for every containing building",685,685,684,15.550210724,15.550210724,15.527509687,1.000000000,0.998540146,0.049238612,0.085283777,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/input/noise_sigma_0p05/aoi.laz,7a19e83384077d67cdd61b907bf70efa4cf2b3fad5d55bb5b9406658fc71dd8f,class-6 points with pre-degradation XY inside a canonical roofprint; class-2 ground and all other context points held fixed,uniform Bernoulli retention then isotropic Gaussian XYZ noise; quantized to 0.001 m,true,standard,false,multiple horizontal,14.239999771,0.011299435,2.609974384,4,0.025000000,lod22_geometry_present,true,true,false,true,2,1,2.000000000,4.547160642,12.128856499,176,0.999584666,44.040557503,44.050849995,44.032554171,true,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/cityjson/noise_sigma_0p05.city.json,e74afe9a83fb86bdd8184ddfd076b1ea479b8783ab99f988e24351fa5d4649eb,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/val3dity/noise_sigma_0p05.json,false,pinned Roofer default plus canonical score path,EPSG:25832,LoD2 reference used only for scoring,0,0
1,noise_sigma_0p05,noise,0.050000000,1.000000000,false,DEBY_LOD2_4959325,canonical_raw_lidar_assembled_178,cell_1_assembled,false,slanted,sloped,false,10404759529768498369,uint64_be_first8(sha256('jointbuildgs.degradation_curve.v3|{building_id}|{stage_index}')),phases/p0-audit/data/raw/als/691_5336.laz,phases/p0-audit/data/raw/als/691_5336.laz=63c64002fc55d8b99a49749b5a2e36d802186186a950c89779463274e3cb950d,1213396e3d4fee698d942fec346acea9c5c521596ebd73837a29b170be9d2a64,0,"for a class-6 point inside multiple canonical roofprints, the lexicographically first building_id supplies the perturbation seed; the realized point count and residual are still measured for every containing building",9182,9182,9149,11.129616978,11.129616978,11.089617266,1.000000000,0.996406012,0.050140644,0.086846143,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/input/noise_sigma_0p05/aoi.laz,7a19e83384077d67cdd61b907bf70efa4cf2b3fad5d55bb5b9406658fc71dd8f,class-6 points with pre-degradation XY inside a canonical roofprint; class-2 ground and all other context points held fixed,uniform Bernoulli retention then isotropic Gaussian XYZ noise; quantized to 0.001 m,true,standard,false,slanted,11.070645332,0.004848485,2.131914616,16,0.304000000,lod22_geometry_present,true,true,false,false,13,11,1.181818182,1.885225193,3.363889143,3182,0.999993515,825.073404496,825.005929503,825.000579158,true,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/cityjson/noise_sigma_0p05.city.json,e74afe9a83fb86bdd8184ddfd076b1ea479b8783ab99f988e24351fa5d4649eb,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/val3dity/noise_sigma_0p05.json,false,pinned Roofer default plus canonical score path,EPSG:25832,LoD2 reference used only for scoring,0,0
1,noise_sigma_0p05,noise,0.050000000,1.000000000,false,DEBY_LOD2_4959326,canonical_raw_lidar_assembled_178,cell_1_assembled,false,slanted,sloped,false,7083812504342357174,uint64_be_first8(sha256('jointbuildgs.degradation_curve.v3|{building_id}|{stage_index}')),phases/p0-audit/data/raw/als/691_5336.laz,phases/p0-audit/data/raw/als/691_5336.laz=63c64002fc55d8b99a49749b5a2e36d802186186a950c89779463274e3cb950d,270dac56d4bea23cd9402f74ef47d49a1c8997732794f9faf979817aa7dd21e1,0,"for a class-6 point inside multiple canonical roofprints, the lexicographically first building_id supplies the perturbation seed; the realized point count and residual are still measured for every containing building",29689,29689,29379,16.297393032,16.297393032,16.127222536,1.000000000,0.989558422,0.050053168,0.086694630,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/input/noise_sigma_0p05/aoi.laz,7a19e83384077d67cdd61b907bf70efa4cf2b3fad5d55bb5b9406658fc71dd8f,class-6 points with pre-degradation XY inside a canonical roofprint; class-2 ground and all other context points held fixed,uniform Bernoulli retention then isotropic Gaussian XYZ noise; quantized to 0.001 m,true,standard,false,slanted,15.975790977,0.002606668,1.383568764,53,0.876000000,lod22_geometry_present,true,true,false,true,39,19,2.052631579,2.654656129,10.541849580,5060,0.999933827,1821.629246495,1821.694561758,1821.574015208,true,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/cityjson/noise_sigma_0p05.city.json,e74afe9a83fb86bdd8184ddfd076b1ea479b8783ab99f988e24351fa5d4649eb,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/val3dity/noise_sigma_0p05.json,false,pinned Roofer default plus canonical score path,EPSG:25832,LoD2 reference used only for scoring,0,0
1,noise_sigma_0p05,noise,0.050000000,1.000000000,false,DEBY_LOD2_4959327,canonical_raw_lidar_assembled_178,cell_1_assembled,false,slanted,sloped,false,2819625632973869804,uint64_be_first8(sha256('jointbuildgs.degradation_curve.v3|{building_id}|{stage_index}')),phases/p0-audit/data/raw/als/691_5336.laz,phases/p0-audit/data/raw/als/691_5336.laz=63c64002fc55d8b99a49749b5a2e36d802186186a950c89779463274e3cb950d,a6bccb36b0a7a6974ad325e87b775f5a50e93e3da16bfadfca93883e31b9615b,0,"for a class-6 point inside multiple canonical roofprints, the lexicographically first building_id supplies the perturbation seed; the realized point count and residual are still measured for every containing building",7955,7955,7817,16.064999939,16.064999939,15.786311065,1.000000000,0.982652420,0.049721604,0.086120344,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/input/noise_sigma_0p05/aoi.laz,7a19e83384077d67cdd61b907bf70efa4cf2b3fad5d55bb5b9406658fc71dd8f,class-6 points with pre-degradation XY inside a canonical roofprint; class-2 ground and all other context points held fixed,uniform Bernoulli retention then isotropic Gaussian XYZ noise; quantized to 0.001 m,true,standard,false,slanted,15.308741570,0.002520161,2.100988388,9,0.209000000,lod22_geometry_present,true,true,false,true,8,6,1.333333333,0.519839527,2.729338137,1980,0.997666925,494.037606004,495.167955000,494.012691247,true,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/cityjson/noise_sigma_0p05.city.json,e74afe9a83fb86bdd8184ddfd076b1ea479b8783ab99f988e24351fa5d4649eb,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/val3dity/noise_sigma_0p05.json,false,pinned Roofer default plus canonical score path,EPSG:25832,LoD2 reference used only for scoring,0,0
1,noise_sigma_0p05,noise,0.050000000,1.000000000,false,DEBY_LOD2_4959336,canonical_raw_lidar_assembled_178,cell_1_assembled,false,slanted,sloped,false,7498437468477534106,uint64_be_first8(sha256('jointbuildgs.degradation_curve.v3|{building_id}|{stage_index}')),phases/p0-audit/data/raw/als/691_5336.laz,phases/p0-audit/data/raw/als/691_5336.laz=63c64002fc55d8b99a49749b5a2e36d802186186a950c89779463274e3cb950d,42b1081d31d5532acf26e5c043554800fe75a3f086a13033e279bb94a58a0205,0,"for a class-6 point inside multiple canonical roofprints, the lexicographically first building_id supplies the perturbation seed; the realized point count and residual are still measured for every containing building",11413,11413,11286,18.739115165,18.739115165,18.530592635,1.000000000,0.988872339,0.049915058,0.086455416,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/input/noise_sigma_0p05/aoi.laz,7a19e83384077d67cdd61b907bf70efa4cf2b3fad5d55bb5b9406658fc71dd8f,class-6 points with pre-degradation XY inside a canonical roofprint; class-2 ground and all other context points held fixed,uniform Bernoulli retention then isotropic Gaussian XYZ noise; quantized to 0.001 m,true,standard,false,slanted,18.327842712,0.003284072,1.339171529,18,0.229000000,lod22_geometry_present,true,true,false,true,8,6,1.333333333,1.568058698,16.441746414,2437,0.999737298,608.897313012,609.050055514,608.890056995,true,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/cityjson/noise_sigma_0p05.city.json,e74afe9a83fb86bdd8184ddfd076b1ea479b8783ab99f988e24351fa5d4649eb,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/val3dity/noise_sigma_0p05.json,false,pinned Roofer default plus canonical score path,EPSG:25832,LoD2 reference used only for scoring,0,0
1,noise_sigma_0p05,noise,0.050000000,1.000000000,false,DEBY_LOD2_4959340,canonical_raw_lidar_assembled_178,cell_1_assembled,false,slanted,sloped,false,10158211033013113299,uint64_be_first8(sha256('jointbuildgs.degradation_curve.v3|{building_id}|{stage_index}')),phases/p0-audit/data/raw/als/691_5336.laz,phases/p0-audit/data/raw/als/691_5336.laz=63c64002fc55d8b99a49749b5a2e36d802186186a950c89779463274e3cb950d,76972535918b6d6cf3b0c299220e1388e5de876b7d257b4c81fe0932972c59e0,0,"for a class-6 point inside multiple canonical roofprints, the lexicographically first building_id supplies the perturbation seed; the realized point count and residual are still measured for every containing building",4297,4297,4273,11.169094838,11.169094838,11.106712181,1.000000000,0.994414708,0.050184696,0.086922444,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/input/noise_sigma_0p05/aoi.laz,7a19e83384077d67cdd61b907bf70efa4cf2b3fad5d55bb5b9406658fc71dd8f,class-6 points with pre-degradation XY inside a canonical roofprint; class-2 ground and all other context points held fixed,uniform Bernoulli retention then isotropic Gaussian XYZ noise; quantized to 0.001 m,true,standard,false,slanted,11.240506172,0.024691358,0.903956652,3,0.104000000,lod22_geometry_present,true,true,false,false,3,3,1.000000000,0.044367777,0.091175478,1542,0.999921630,384.719229999,384.722313000,384.692162224,true,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/cityjson/noise_sigma_0p05.city.json,e74afe9a83fb86bdd8184ddfd076b1ea479b8783ab99f988e24351fa5d4649eb,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/val3dity/noise_sigma_0p05.json,false,pinned Roofer default plus canonical score path,EPSG:25832,LoD2 reference used only for scoring,0,0
1,noise_sigma_0p05,noise,0.050000000,1.000000000,false,DEBY_LOD2_4959457,canonical_raw_lidar_assembled_178,cell_1_assembled,false,slanted,sloped,false,15635583067323825108,uint64_be_first8(sha256('jointbuildgs.degradation_curve.v3|{building_id}|{stage_index}')),phases/p0-audit/data/raw/als/691_5335.laz;phases/p0-audit/data/raw/als/691_5336.laz,phases/p0-audit/data/raw/als/691_5335.laz=9e14119bb0af7d5a300aa3a2a19074219b4d6d290923b4b90277c317e8b33720;phases/p0-audit/data/raw/als/691_5336.laz=63c64002fc55d8b99a49749b5a2e36d802186186a950c89779463274e3cb950d,4c46fc97a975f8c70e21f9bec90577776ac34692665537cbf27f1cc9249fdea5,0,"for a class-6 point inside multiple canonical roofprints, the lexicographically first building_id supplies the perturbation seed; the realized point count and residual are still measured for every containing building",24651,24651,24565,17.969489270,17.969489270,17.906799072,1.000000000,0.996511298,0.049989234,0.086583894,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/input/noise_sigma_0p05/aoi.laz,7a19e83384077d67cdd61b907bf70efa4cf2b3fad5d55bb5b9406658fc71dd8f,class-6 points with pre-degradation XY inside a canonical roofprint; class-2 ground and all other context points held fixed,uniform Bernoulli retention then isotropic Gaussian XYZ noise; quantized to 0.001 m,true,standard,false,slanted,18.981082916,0.007292616,3.332757950,8,0.523000000,lod22_geometry_present,true,true,false,true,2,2,1.000000000,0.626741733,7.212594060,2115,0.985765055,1212.124761492,1229.562099498,1212.059351231,true,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/cityjson/noise_sigma_0p05.city.json,e74afe9a83fb86bdd8184ddfd076b1ea479b8783ab99f988e24351fa5d4649eb,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/val3dity/noise_sigma_0p05.json,false,pinned Roofer default plus canonical score path,EPSG:25832,LoD2 reference used only for scoring,0,0
1,noise_sigma_0p05,noise,0.050000000,1.000000000,false,DEBY_LOD2_4959458,canonical_raw_lidar_assembled_178,cell_1_assembled,false,slanted,sloped,false,10829527906529210575,uint64_be_first8(sha256('jointbuildgs.degradation_curve.v3|{building_id}|{stage_index}')),phases/p0-audit/data/raw/als/691_5336.laz,phases/p0-audit/data/raw/als/691_5336.laz=63c64002fc55d8b99a49749b5a2e36d802186186a950c89779463274e3cb950d,e6aa935491b5cdf40374bd59d9b7e8586ccb75571cafeabb88cb9e3cfc82c0b5,0,"for a class-6 point inside multiple canonical roofprints, the lexicographically first building_id supplies the perturbation seed; the realized point count and residual are still measured for every containing building",12550,12550,12224,20.868207212,20.868207212,20.326132666,1.000000000,0.974023904,0.049921679,0.086466885,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/input/noise_sigma_0p05/aoi.laz,7a19e83384077d67cdd61b907bf70efa4cf2b3fad5d55bb5b9406658fc71dd8f,class-6 points with pre-degradation XY inside a canonical roofprint; class-2 ground and all other context points held fixed,uniform Bernoulli retention then isotropic Gaussian XYZ noise; quantized to 0.001 m,true,standard,false,slanted,19.623332977,0.002079002,3.631990194,9,0.267000000,lod22_geometry_present,true,true,false,true,3,2,1.500000000,0.370036788,4.499614836,1990,0.999961785,601.404146016,601.372954998,601.349973549,true,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/cityjson/noise_sigma_0p05.city.json,e74afe9a83fb86bdd8184ddfd076b1ea479b8783ab99f988e24351fa5d4649eb,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/val3dity/noise_sigma_0p05.json,false,pinned Roofer default plus canonical score path,EPSG:25832,LoD2 reference used only for scoring,0,0
1,noise_sigma_0p05,noise,0.050000000,1.000000000,false,DEBY_LOD2_4959459,canonical_raw_lidar_assembled_178,cell_1_assembled,false,slanted,sloped,false,15753365037756381037,uint64_be_first8(sha256('jointbuildgs.degradation_curve.v3|{building_id}|{stage_index}')),phases/p0-audit/data/raw/als/691_5336.laz,phases/p0-audit/data/raw/als/691_5336.laz=63c64002fc55d8b99a49749b5a2e36d802186186a950c89779463274e3cb950d,d5ee93193c12a61131837410a9263194b33fc52dc3163d1f784730b2253a80e6,0,"for a class-6 point inside multiple canonical roofprints, the lexicographically first building_id supplies the perturbation seed; the realized point count and residual are still measured for every containing building",6174,6174,6146,16.552642712,16.552642712,16.477574038,1.000000000,0.995464853,0.049727665,0.086130842,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/input/noise_sigma_0p05/aoi.laz,7a19e83384077d67cdd61b907bf70efa4cf2b3fad5d55bb5b9406658fc71dd8f,class-6 points with pre-degradation XY inside a canonical roofprint; class-2 ground and all other context points held fixed,uniform Bernoulli retention then isotropic Gaussian XYZ noise; quantized to 0.001 m,true,standard,false,multiple horizontal,16.069705963,0.001338688,1.913564086,2,0.159000000,lod22_geometry_present,true,true,false,true,2,2,1.000000000,0.532380189,1.989235241,1283,0.999941319,372.992774995,372.992700006,372.970812247,true,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/cityjson/noise_sigma_0p05.city.json,e74afe9a83fb86bdd8184ddfd076b1ea479b8783ab99f988e24351fa5d4649eb,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/val3dity/noise_sigma_0p05.json,false,pinned Roofer default plus canonical score path,EPSG:25832,LoD2 reference used only for scoring,0,0
1,noise_sigma_0p05,noise,0.050000000,1.000000000,false,DEBY_LOD2_4959460,canonical_raw_lidar_assembled_178,cell_1_assembled,false,slanted,sloped,false,11316282946884293309,uint64_be_first8(sha256('jointbuildgs.degradation_curve.v3|{building_id}|{stage_index}')),phases/p0-audit/data/raw/als/690_5336.laz;phases/p0-audit/data/raw/als/691_5336.laz,phases/p0-audit/data/raw/als/690_5336.laz=98ab7ad7f4c5108ebf41bc62186b336c6cd8a70b82fceec57136a56c0188b566;phases/p0-audit/data/raw/als/691_5336.laz=63c64002fc55d8b99a49749b5a2e36d802186186a950c89779463274e3cb950d,5ffdff9d74f55d304ad5269620f07a8bb48405f5b4ebb80e27d0cf75e5a1c969,0,"for a class-6 point inside multiple canonical roofprints, the lexicographically first building_id supplies the perturbation seed; the realized point count and residual are still measured for every containing building",67741,67741,67327,14.414791920,14.414791920,14.326695733,1.000000000,0.993888487,0.049875970,0.086387714,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/input/noise_sigma_0p05/aoi.laz,7a19e83384077d67cdd61b907bf70efa4cf2b3fad5d55bb5b9406658fc71dd8f,class-6 points with pre-degradation XY inside a canonical roofprint; class-2 ground and all other context points held fixed,uniform Bernoulli retention then isotropic Gaussian XYZ noise; quantized to 0.001 m,true,standard,false,slanted,14.214909554,0.000904400,1.863871813,51,2.137000000,lod22_geometry_present,true,true,false,false,12,3,4.000000000,0.754646308,10.789477529,4216,0.999977111,4699.574225478,4699.399907485,4699.292342530,true,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/cityjson/noise_sigma_0p05.city.json,e74afe9a83fb86bdd8184ddfd076b1ea479b8783ab99f988e24351fa5d4649eb,phases/p2-gsjso/runs/20260721_degradation_curve/runtime/val3dity/noise_sigma_0p05.json,false,pinned Roofer default plus canonical score path,EPSG:25832,LoD2 reference used only for scoring,0,0
